code;label-en_US;attribute;sort_order
throw_pillows;"Throw Pillows";item_type;0
torches;Torches;item_type;0
trash_chutes;"Trash Chutes";item_type;0
trays;Trays;item_type;0
umbrella_bases;"Umbrella Bases";item_type;0
umbrella_canopies;"Umbrella Canopies";item_type;0
umbrella_caps;"Umbrella Caps";item_type;0
umbrella_covers;"Umbrella Covers";item_type;0
umbrella_heaters;"Umbrella Heaters";item_type;0
umbrella_lights;"Umbrella Lights";item_type;0
umbrellas;Umbrellas;item_type;0
upholstery;Upholstery;item_type;0
urns;Urns;item_type;0
vent_hoods;"Vent Hoods";item_type;0
water_tanks;"Water Tanks";item_type;0
window_boxes_trough_planters;"Window Boxes & Trough Planters";item_type;0
wine_reserves;"Wine Reserves";item_type;0
accent_tables;"Accent Tables";item_type;0
ottomans;Ottomans;item_type;0
folding_chairs;"Folding Chairs";item_type;0
lounging;Lounging;item_type;0
extending_tables;"Extending Tables";item_type;0
reclining_chairs;"Reclining Chairs";item_type;0
stacking_chairs;"Stacking Chairs";item_type;0
dining;Dining;item_type;0
decor;Decor;item_type;0
pendants;Pendants;item_type;0
hammock_stands;"Hammock Stands";item_type;0
hammock_suspension;"Hammock Suspension";item_type;0
canopies;Canopies;item_type;0
bar_side_chairs;"Bar Side Chairs";item_type;0
lanterns;Lanterns;item_type;0
sling;Sling;item_type;0
pool_lounger;"Pool Lounger";item_type;0
protective_covers;"Protective Covers";item_type;0
folding_tables;"Folding Tables";item_type;0
folding_adirondacks;"Folding Adirondacks";item_type;0
showers;Showers;item_type;0
pub_tables;"Pub Tables";item_type;0
bird_wildlife_houses;"Bird & Wildlife Houses";item_type;0
dining_arm_chairs;"Dining Arm Chairs";item_type;0
columns;Columns;item_type;0
bar_sidechairs;"Bar Sidechairs";item_type;0
tray;Tray;item_type;0
adirondacks_rocking_chairs;"Adirondacks & Rocking Chairs";item_type;0
bathmat;Bathmat;item_type;0
stands;Stands;item_type;0
dining_chairs;"Dining Chairs";item_type;0
footstools;Footstools;item_type;0
select_cushion;"Select Cushion";display_name;0
select_optional_cushion;"Select Optional Cushion";display_name;0
select_frame;"Select Frame";display_name;0
select_finish;"Select Finish";display_name;0
select_sling;"Select Sling";display_name;0
select_fabric;"Select Fabric";display_name;0
select_optional_protective_cover;"Select Optional Protective Cover";display_name;0
select_size;"Select Size";display_name;0
select_drainage_holes;"Select Drainage Holes";display_name;0
select_canopy;"Select Canopy";display_name;0
select_base;"Select Base";display_name;0
select_vent;"Select Vent";display_name;0
select_bottom_pole_height;"Select Bottom Pole Height";display_name;0
select_base_weight;"Select Base Weight";display_name;0
select_model;"Select Model";display_name;0
select_fuel_type;"Select Fuel Type";display_name;0
select_style;"Select Style";display_name;0
select_frame_cushion;"Select Frame/Cushion";display_name;0
select_frame_sling;"Select Frame/Sling";display_name;0
select_table_size;"Select Table Size";display_name;0
select_base_size;"Select Base Size";display_name;0
select_bottle_size;"Select Bottle Size";display_name;0
select_burner_size;"Select Burner Size";display_name;0
select_color_and_size;"Select Color and Size";display_name;0
select_corresponding_parasol_model_and_size;"Select Corresponding Parasol Model and Size";display_name;0
select_cover_size;"Select Cover Size";display_name;0
select_door_size;"Select Door Size";display_name;0
select_frame_size;"Select Frame Size";display_name;0
select_grill_size;"Select Grill Size";display_name;0
select_heater_size;"Select Heater Size";display_name;0
select_holder_size;"Select Holder Size";display_name;0
select_oven_size;"Select Oven Size";display_name;0
select_pan_size;"Select Pan Size";display_name;0
select_pan_size_and_finish;"Select Pan Size and Finish";display_name;0
select_ring_size;"Select Ring Size";display_name;0
select_size_and_btus;"Select Size and BTUs";display_name;0
select_size_and_finish;"Select Size and Finish";display_name;0
select_size_and_number_of_canopies;"Select Size and Number of Canopies";display_name;0
select_size_and_shape;"Select Size and Shape";display_name;0
select_size_and_style;"Select Size and Style";display_name;0
select_soundbar_size;"Select Soundbar Size";display_name;0
select_color;"Select Color";display_name;0
select_chair_color;"Select Chair Color";display_name;0
select_cord_color;"Select Cord Color";display_name;0
select_fabric_color;"Select Fabric Color";display_name;0
select_lounger_color;"Select Lounger Color";display_name;0
select_mount_speaker_color;"Select Mount Speaker Color";display_name;0
select_rope_color;"Select Rope Color";display_name;0
select_table_color;"Select Table Color";display_name;0
select_table_stand_color;"Select Table Stand Color";display_name;0
select_weave_color;"Select Weave Color";display_name;0
select_shape;"Select Shape";display_name;0
select_canopy_shape;"Select Canopy Shape";display_name;0
select_optional_tank_cover_shape;"Select Optional Tank Cover Shape";display_name;0
select_screen_shape;"Select Screen Shape";display_name;0
select_add_on_umbrella;"Select Add-On Umbrella";display_name;0
select_tools;"Select Tools";display_name;0
select_aluminum_bottom_finish;"Select Aluminum Bottom Finish";display_name;0
select_aluminum_finish;"Select Aluminum Finish";display_name;0
select_analog_control;"Select Analog Control";display_name;0
select_arm_facing;"Select Arm Facing";display_name;0
select_armrests;"Select Armrests";display_name;0
select_back_cushion;"Select Back Cushion";display_name;0
select_back_plate;"Select Back Plate";display_name;0
select_back_sling;"Select Back Sling";display_name;0
select_base_cushion;"Select Base Cushion";display_name;0
select_base_finish;"Select Base Finish";display_name;0
select_base_stone;"Select Base Stone";display_name;0
select_bench_frame;"Select Bench Frame";display_name;0
select_bench_optional_cushion;"Select Bench Optional Cushion";display_name;0
select_blanet_throw_pillow_fabric;"Select Blanet & Throw Pillow Fabric";display_name;0
select_blower_motor;"Select Blower Motor";display_name;0
select_body_fabric;"Select Body Fabric";display_name;0
select_bottom_aluminum_finish;"Select Bottom Aluminum Finish";display_name;0
select_brackets;"Select Brackets";display_name;0
select_burner_configuration;"Select Burner Configuration";display_name;0
select_burner_type;"Select Burner Type";display_name;0
select_canopies;"Select Canopies";display_name;0
select_cap_stone;"Select Cap Stone";display_name;0
select_capacity;"Select Capacity";display_name;0
select_cart_finish;"Select Cart Finish";display_name;0
select_ceramic_top;"Select Ceramic Top";display_name;0
select_chair_frame;"Select Chair Frame";display_name;0
select_chair_frame_sling;"Select Chair Frame/Sling";display_name;0
select_chair_optional_cushion;"Select Chair Optional Cushion";display_name;0
select_chair_optional_shell_cushion;"Select Chair Optional Shell Cushion";display_name;0
select_chaise_facing;"Select Chaise Facing";display_name;0
select_configuration;"Select Configuration";display_name;0
select_control_switch;"Select Control Switch";display_name;0
select_corresponding_parasol_model;"Select Corresponding Parasol Model";display_name;0
select_cushion_type;"Select Cushion Type";display_name;0
select_cutout_for_switch;"Select Cutout for Switch";display_name;0
select_design;"Select Design";display_name;0
select_diameter;"Select Diameter";display_name;0
select_dining_furniture_collection;"Select Dining Furniture Collection";display_name;0
select_direction;"Select Direction";display_name;0
select_door_hinge;"Select Door Hinge";display_name;0
select_drawer_type;"Select Drawer Type";display_name;0
select_finish_and_canopy;"Select Finish and Canopy";display_name;0
select_footrest;"Select Footrest";display_name;0
select_frame_ceramic_top;"Select Frame/Ceramic Top";display_name;0
select_frame_material;"Select Frame/Material";display_name;0
select_frame_table_top;"Select Frame/Table Top";display_name;0
select_furniture;"Select Furniture";display_name;0
select_gas_and_ignition_type;"Select Gas and Ignition Type";display_name;0
select_gear_operation;"Select Gear Operation";display_name;0
select_hanging_system;"Select Hanging System";display_name;0
select_heater;"Select Heater";display_name;0
select_height;"Select Height";display_name;0
select_hinge;"Select Hinge";display_name;0
select_hose_kit;"Select Hose Kit";display_name;0
select_ignition_type;"Select Ignition Type";display_name;0
select_leg_finish;"Select Leg Finish";display_name;0
select_legs;"Select Legs";display_name;0
select_lumber_top_finish;"Select Lumber Top Finish";display_name;0
select_metal_frame_finish;"Select Metal Frame Finish";display_name;0
select_mgp_arm_accent_finish;"Select MGP Arm/Accent Finish";display_name;0
select_mgp_top_finish;"Select MGP Top Finish";display_name;0
select_mgp_top_of_frame_accent;"Select MGP Top of Frame Accent";display_name;0
select_mgp_top_slat_finish;"Select MGP Top Slat Finish";display_name;0
select_mounting_option;"Select Mounting Option";display_name;0
select_number_of_chairs;"Select Number of Chairs";display_name;0
select_optional_arm_pair;"Select Optional Arm Pair";display_name;0
select_optional_arms;"Select Optional Arms";display_name;0
select_optional_back_and_seat_cushion;"Select Optional Back and Seat Cushion";display_name;0
select_optional_back_pillow;"Select Optional Back Pillow";display_name;0
select_optional_bar_height_pole;"Select Optional Bar Height Pole";display_name;0
select_optional_base;"Select Optional Base";display_name;0
select_optional_base_plate;"Select Optional Base Plate";display_name;0
select_optional_base_weight;"Select Optional Base Weight";display_name;0
select_optional_bowl_lid;"Select Optional Bowl Lid";display_name;0
select_optional_brackets;"Select Optional Brackets";display_name;0
select_optional_canopy;"Select Optional Canopy";display_name;0
select_optional_cart;"Select Optional Cart";display_name;0
select_optional_cart_mount;"Select Optional Cart Mount";display_name;0
select_optional_ceiling_mount_pole;"Select Optional Ceiling Mount Pole";display_name;0
select_optional_configuration;"Select Optional Configuration";display_name;0
select_optional_control_unit;"Select Optional Control Unit";display_name;0
select_optional_countertop;"Select Optional Countertop";display_name;0
select_optional_cover;"Select Optional Cover";display_name;0
select_optional_curtain;"Select Optional Curtain";display_name;0
select_optional_cushion_length;"Select Optional Cushion Length";display_name;0
select_optional_cushions;"Select Optional Cushions";display_name;0
select_optional_deck_installation_kit;"Select Optional Deck Installation Kit";display_name;0
select_optional_drain_pump;"Select Optional Drain Pump";display_name;0
select_optional_drapes;"Select Optional Drapes";display_name;0
select_optional_faux_down_insert;"Select Optional Faux Down Insert";display_name;0
select_optional_fire_bowl_lid;"Select Optional Fire Bowl Lid";display_name;0
select_optional_folio_rocking_kit;"Select Optional Folio Rocking Kit";display_name;0
select_optional_fountain_water_pump;"Select Optional Fountain Water Pump";display_name;0
select_optional_freestanding_cart;"Select Optional Freestanding Cart";display_name;0
select_optional_glass_top;"Select Optional Glass Top";display_name;0
select_optional_grill_cart;"Select Optional Grill Cart";display_name;0
select_optional_gripper_pad;"Select Optional Gripper Pad";display_name;0
select_optional_height_lifting_system;"Select Optional Height Lifting System";display_name;0
select_optional_hood;"Select Optional Hood";display_name;0
select_optional_leg_kit;"Select Optional Leg Kit";display_name;0
select_optional_lid;"Select Optional Lid";display_name;0
select_optional_line_latern_base;"Select Optional Line Latern Base";display_name;0
select_optional_lumbar_pillow;"Select Optional Lumbar Pillow";display_name;0
select_optional_maintenance_oil;"Select Optional Maintenance Oil";display_name;0
select_optional_matching_side_table;"Select Optional Matching Side Table";display_name;0
select_optional_mount_kit;"Select Optional Mount Kit";display_name;0
select_optional_mounting_set;"Select Optional Mounting Set";display_name;0
select_optional_parasol_hole;"Select Optional Parasol Hole";display_name;0
select_optional_pass_shelf;"Select Optional Pass Shelf";display_name;0
select_optional_pole_mount;"Select Optional Pole Mount";display_name;0
select_optional_propane_tank_cover;"Select Optional Propane Tank Cover";display_name;0
select_optional_reducer_ring;"Select Optional Reducer Ring";display_name;0
select_optional_roof_screen;"Select Optional Roof Screen";display_name;0
select_optional_rotisserie;"Select Optional Rotisserie";display_name;0
select_optional_rug_pad;"Select Optional Rug Pad";display_name;0
select_optional_shell_cushion;"Select Optional Shell Cushion";display_name;0
select_optional_shield;"Select Optional Shield";display_name;0
select_optional_side_screens;"Select Optional Side Screens";display_name;0
select_optional_spark_screen;"Select Optional Spark Screen";display_name;0
select_optional_spit_rod;"Select Optional Spit Rod";display_name;0
select_optional_stand;"Select Optional Stand";display_name;0
select_optional_steel_half_wall_base;"Select Optional Steel Half Wall Base";display_name;0
select_optional_sunshade;"Select Optional Sunshade";display_name;0
select_optional_table;"Select Optional Table";display_name;0
select_optional_table_top_lid;"Select Optional Table Top Lid";display_name;0
select_optional_tank_cover;"Select Optional Tank Cover";display_name;0
select_optional_tank_cover_finish;"Select Optional Tank Cover Finish";display_name;0
select_optional_throw_pillows;"Select Optional Throw Pillows";display_name;0
select_optional_tilt;"Select Optional Tilt";display_name;0
select_optional_tray;"Select Optional Tray";display_name;0
select_optional_trim_kit;"Select Optional Trim Kit";display_name;0
select_optional_valance;"Select Optional Valance";display_name;0
select_optional_wind_guard;"Select Optional Wind Guard";display_name;0
select_optional_wind_screen;"Select Optional Wind Screen";display_name;0
select_optional_wind_sensor;"Select Optional Wind Sensor";display_name;0
select_optional_wok_ring_adapter;"Select Optional Wok Ring Adapter";display_name;0
select_options;"Select Options";display_name;0
select_pattern;"Select Pattern";display_name;0
select_pillows_cushions;"Select Pillows & Cushions";display_name;0
select_planter_top;"Select Planter Top";display_name;0
select_relay_panel;"Select Relay Panel";display_name;0
select_replacement_part;"Select Replacement Part";display_name;0
select_rotisserie_kit;"Select Rotisserie Kit";display_name;0
select_round_base;"Select Round Base";display_name;0
select_seat_fabric;"Select Seat Fabric";display_name;0
select_seat_finish;"Select Seat Finish";display_name;0
select_sectional_end_panel;"Select Sectional End Panel";display_name;0
select_side_cushion;"Select Side Cushion";display_name;0
select_side_plate;"Select Side Plate";display_name;0
select_side_table_glass_top;"Select Side Table Glass Top";display_name;0
select_slat_finish;"Select Slat Finish";display_name;0
select_stem;"Select Stem";display_name;0
select_stone;"Select Stone";display_name;0
select_stone_set;"Select Stone Set";display_name;0
select_strap;"Select Strap";display_name;0
select_suspension_type;"Select Suspension Type";display_name;0
select_swing_frame;"Select Swing Frame";display_name;0
select_switch_type;"Select Switch Type";display_name;0
select_table_finish;"Select Table Finish";display_name;0
select_table_height;"Select Table Height";display_name;0
select_table_top;"Select Table Top";display_name;0
select_table_top_and_frame;"Select Table Top and Frame";display_name;0
select_table_top_diameter;"Select Table Top Diameter";display_name;0
select_tabletop;"Select Tabletop";display_name;0
select_tool_length;"Select Tool Length";display_name;0
select_type;"Select Type";display_name;0
select_umbrella_hole;"Select Umbrella Hole";display_name;0
select_unit;"Select Unit";display_name;0
select_voltage;"Select Voltage";display_name;0
select_welt;"Select Welt";display_name;0
select_wheel_kit;"Select Wheel Kit";display_name;0
select_wood;"Select Wood";display_name;0
select_year_item_was_originally_purchased;"Select Year Item Was Originally Purchased";display_name;0
upgrade_to_armchairs;"Upgrade to Armchairs";display_name;0
upgrade_to_optional_casters;"Upgrade to Optional Casters";display_name;0
upgrade_to_faux_down_insert;"Upgrade to Faux Down Insert";display_name;0
select_gas_type;"Select Gas Type";display_name;0
select_grill_cover;"Select Grill Cover";display_name;0
select_frame_color;"Select Frame Color";display_name;0
select_protective_cover;"Select Protective Cover";display_name;0
select_protective_covers;"Select Protective Covers";display_name;0
select_optional_protective_covers;"Select Optional Protective Covers";display_name;0
select_parasol_hole;"Select Parasol Hole";display_name;0
select_planter_size_w_x_d_x_h;"Select Planter Size W x D x H";display_name;0
select_window_box_size_w_x_d_x_h;"Select Window Box Size W x D x H";display_name;0
select_pot_size_w_x_d_x_h;"Select Pot Size W x D x H";display_name;0
select_trough_size_l_x_w_x_d;"Select Trough Size L x W x D";display_name;0
select_planter_size;"Select Planter Size";display_name;0
select_trough_size_w_x_d_x_h;"Select Trough Size W x D x H";display_name;0
select_tank_size_w_x_d_x_h;"Select Tank Size W x D x H";display_name;0
select_optional_drainage_holes;"Select Optional Drainage Holes";display_name;0
select_box_size_w_x_d_x_h;"Select Box Size W X D X H";display_name;0
select_optional_stainless_steel_lid;"Select Optional Stainless Steel Lid";display_name;0
select_frame_finish;"Select Frame Finish";display_name;0
select_frame_and_sling_combination;"Select Frame and Sling Combination";display_name;0
select_chair_colors;"Select Chair Colors";display_name;0
select_year_kingston_furniture_was_originally_purchased;"Select Year Kingston Furniture Was Originally Purchased";display_name;0
select_chair_frame_and_sling;"Select Chair Frame and Sling";display_name;0
select_frame_and_sling;"Select Frame and Sling";display_name;0
select_year_ventura_furniture_was_originally_purchased;"Select Year Ventura Furniture Was Originally Purchased";display_name;0
select_glass_top;"Select Glass Top";display_name;0
select_optional_table_glass;"Select Optional Table Glass";display_name;0
select_weather_cover;"Select Weather Cover";display_name;0
select_sling_fabric;"Select Sling Fabric";display_name;0
add_optional_cover;"Add Optional Cover";display_name;0
select_cushions;"Select Cushions";display_name;0
select_table_top_finish;"Select Table Top Finish";display_name;0
select_size_l_x_w_x_h;"Select Size L x W x H";display_name;0
select_size_w_x_d_x_h;"Select Size W x D x H";display_name;0
select_width;"Select Width";display_name;0
select_gas;"Select Gas";display_name;0
select_grill_model;"Select Grill Model";display_name;0
select_dust_cover;"Select Dust Cover";display_name;0
select_aluminum_legs_finish;"Select Aluminum Legs Finish";display_name;0
select_when_cantilever_was_purchased;"Select When Cantilever Was Purchased";display_name;0
select_hinge_type;"Select Hinge Type";display_name;0
select_tv_size;"Select TV Size";display_name;0
select_television_model;"Select Television Model";display_name;0
select_frame_fabric;"Select Frame Fabric";display_name;0
select_sling_and_frame;"Select Sling and Frame";display_name;0
select_grill_finish;"Select Grill Finish";display_name;0
select_wicker_color;"Select Wicker Color";display_name;0
select_optional_armrests;"Select Optional Armrests";display_name;0
select_oven_cover;"Select Oven Cover";display_name;0
select_alfa_tools;"Select ALFA Tools";display_name;0
B;"Base Product";sku_type;0
O;"Product Option";sku_type;1
P;Price;sku_type;2
